0,0,0,0,0,0
0,0,0,0,0,0
-0.92626953125,0.007080078125,0.297607421875,106.234375,-56.734375,113.953125
-0.873046875,0.19873046875,0.416015625,121.234375,-112.5546875,77.8046875
-0.74365234375,0.330810546875,0.512451171875,26.953125,-120.375,-131.078125
0.149658203125,-0.281005859375,1.118408203125,-49.640625,-256,-73.2734375
0.02490234375,0.010986328125,1.0517578125,5.3359375,-4.9609375,-3.3671875
0.044921875,0.00634765625,1.12158203125,1.46875,-3.3359375,-1.375
0.017578125,0.009033203125,0.9912109375,4.671875,-2.6171875,-2.4375
0.04443359375,0.0419921875,1.02978515625,4.9375,-4.9453125,-2.125
0.02001953125,0.032470703125,1.077880859375,3.953125,-2.8984375,-1.859375
0.072265625,-0.01171875,1.039306640625,3.390625,-3.8828125,-0.6484375
0.064697265625,0.007568359375,1.010498046875,2.046875,-3.484375,-2.03125
0.027587890625,0.0126953125,1.000732421875,2.9609375,-2.7578125,-2.46875
0.096435546875,0.0556640625,1.025146484375,4.2578125,-5.078125,-1.296875
0.056640625,-0.0205078125,0.997314453125,3.2734375,-1.296875,-0.8046875
0.065185546875,0.049072265625,1.009765625,4.53125,-3.9609375,-1.4609375
0.055908203125,0.013427734375,0.96826171875,6.375,-7.3984375,-4.8984375
0.09814453125,0.0322265625,1.01953125,5.0390625,-3.4296875,-3.125
0.054443359375,0.302490234375,0.880126953125,27.671875,-164,-87.546875
-0.394287109375,-0.106201171875,1.320068359375,-85.0703125,-8.453125,30.8125
0.371337890625,-0.345703125,0.7490234375,-256,87.890625,-2.34375
0.333740234375,-1.064208984375,0.350830078125,-256,87.484375,-166.6953125
-0.4931640625,-1.35302734375,-0.1767578125,-158.3671875,-244.2109375,-24.484375
0.137451171875,-0.875244140625,-0.542236328125,-256,-92.96875,255.9921875
0.46630859375,0.233154296875,-1.14794921875,-256,-256,191.78125
-1.320556640625,-0.343994140625,0.041015625,-256,-256,-27.8046875
-0.8447265625,-0.162109375,0.710693359375,-76.6484375,17.859375,90.0703125
-0.73193359375,0.2783203125,-0.3046875,155.53125,200.59375,31.5390625
-0.834228515625,0.04541015625,-0.7216796875,255.9921875,245.515625,-181.8984375
-0.406005859375,-0.343017578125,-0.62890625,130.15625,155.1015625,-111.328125
-0.2685546875,-0.57470703125,-0.605712890625,181.34375,92.2578125,-80.125
0.10693359375,-1.286865234375,-0.993896484375,25.6328125,-72.796875,-51.6640625
-1.9365234375,-3.2470703125,-1.940185546875,14.890625,-204.234375,151.40625
-0.370849609375,-1.264404296875,-0.222900390625,-36.4375,-256,255.9921875
0.0126953125,0.034423828125,-0.015380859375,158.8203125,-250.84375,185.9453125
0.00830078125,-0.013427734375,-0.00927734375,228.109375,-213.578125,172.7890625
-0.002197265625,0.017822265625,0.00732421875,255.9921875,-160.984375,158.8125
0.029052734375,0.08935546875,0.020751953125,255.9921875,-95.96875,146.140625
0.017822265625,0.01220703125,-0.003662109375,255.9921875,-30.5078125,140.8046875
0.04150390625,-0.0107421875,-0.052001953125,255.9921875,21.2578125,138.53125
-0.0322265625,0.021240234375,-0.052001953125,255.9921875,45.578125,139.8515625
-0.015625,0.04248046875,-0.0498046875,247.0703125,52.5625,148.390625
-1.301025390625,2.638427734375,-1.342529296875,255.9921875,93.9140625,216.1171875
0.615478515625,-0.7265625,-0.113037109375,27.9140625,-35.5859375,85.484375
0.210693359375,-0.88134765625,-0.210693359375,37.0078125,-15.34375,-10.09375
0.29443359375,-0.925048828125,0.0068359375,-39.8046875,-19.5078125,17.328125
0.093505859375,-0.964111328125,-0.509033203125,-77.0703125,54.4296875,-22.421875
0.323974609375,-0.905029296875,-0.390625,40.265625,166.7890625,-45.390625
0.53173828125,-0.857421875,-0.08154296875,74.4296875,1.953125,-14.875
0.424072265625,-0.824951171875,-0.16650390625,255.9921875,-56.6875,141.6953125
-0.22998046875,-0.401611328125,0.450927734375,22.9765625,154.921875,159.796875
-0.265380859375,-0.796142578125,0.971923828125,-137.015625,-25.875,49.859375
-0.311279296875,-0.917236328125,0.436767578125,-56.03125,68.1015625,74.578125
-0.53759765625,-1.032958984375,0.61767578125,3.4609375,57.796875,46.1484375
-1.2724609375,-2.67236328125,0.343017578125,203.5078125,-22.4296875,-35.9140625
-1.099365234375,-3.17919921875,0.885986328125,255.9921875,44.671875,91.171875
0.06103515625,0.106201171875,-0.022705078125,255.9921875,-118.1328125,123.8046875
-0.04833984375,0.1513671875,-0.021728515625,255.9921875,-185.484375,-256
-0.107177734375,0.13818359375,-0.04150390625,137.6328125,-256,-256
-0.076904296875,0.1083984375,0.052978515625,-163.7578125,-256,-256
-0.010009765625,0.138671875,0.024658203125,-256,-204.703125,-256
-0.04150390625,0.15966796875,0.0283203125,-256,95.484375,-256
-0.0419921875,0.00732421875,0.05712890625,-214.2265625,255.9921875,-256
-5.640869140625,0.824462890625,5.160400390625,-256,255.9921875,-256
2.56494140625,-1.981689453125,-1.143798828125,-80.265625,108.6171875,-256
1.468994140625,-1.5810546875,0.064208984375,-103.515625,-50.265625,-176.125
1.60498046875,-1.854736328125,-0.237548828125,35.4609375,-153.5078125,177.2578125
1.128173828125,-1.344482421875,-1.1298828125,97.6875,-191.578125,255.9921875
0.129150390625,0.308837890625,-0.785400390625,-73.0703125,-256,255.9921875
0.137451171875,0.86865234375,1.119384765625,159.625,-256,218.2421875
1.153564453125,0.54931640625,1.934326171875,-22,31.0078125,78.71875
6.733154296875,1.294921875,0.73583984375,31.78125,255.9921875,-234.3828125
-0.47314453125,-0.66455078125,3.185546875,227.7265625,144.0625,159.9375
0.541015625,0.365478515625,1.074951171875,255.9921875,-72.4296875,125.640625
0.015869140625,1.350341796875,0.236572265625,-48.8125,19.9140625,55.234375
0.241455078125,0.96435546875,0.274658203125,3.734375,-2.3828125,-1.6171875
0.185791015625,0.95849609375,0.31640625,3.3671875,-1.21875,-4.2734375
0.200927734375,1.009765625,0.316162109375,6.3984375,-13.6640625,6.2109375
0.23095703125,0.8203125,0.285888671875,-2.78125,-12.265625,-7.4765625
0.386474609375,0.74951171875,0.427490234375,3.078125,27.5234375,1.2578125
0.363525390625,0.988037109375,0.166015625,90.6953125,-38,13.3984375
0.8916015625,2.185546875,-0.12744140625,209.3203125,255.9921875,237.53125
1.0390625,1.55908203125,-0.094482421875,-49.53125,255.9921875,255.9921875
0.62255859375,0.598388671875,0.131103515625,-183.421875,255.9921875,203.1328125
-0.2607421875,0.009033203125,0.292724609375,-175.640625,153.0234375,182.078125
-0.73828125,-0.2578125,0.126953125,-112.9453125,-153.7265625,197.5078125
-2.044189453125,-0.86083984375,-0.767578125,-64.15625,-19.90625,196.9609375
-2.21142578125,4.63916015625,-3.35888671875,220.765625,-110.125,-256
1.09375,0.705810546875,0.202392578125,-116.0703125,-256,168.84375
-0.533203125,-0.652587890625,0.2119140625,-256,50.609375,61.53125
-0.09912109375,-0.859619140625,0.11328125,-256,-5.0078125,97.8203125
-0.267333984375,-0.810791015625,-0.45068359375,26.5078125,-34.8359375,20.75
-0.38916015625,-0.85107421875,-0.27734375,4.875,-4.9765625,0.8828125
-0.3359375,-0.8330078125,-0.359619140625,1.9140625,-2.234375,-1.8203125
-0.350341796875,-0.88525390625,-0.3818359375,3.6796875,-4.7421875,-1.6640625
-0.4013671875,-0.881103515625,-0.361328125,4.109375,-4.78125,-0.2578125
-0.397216796875,-0.82861328125,-0.3046875,4.2265625,-2.015625,-2.171875
-0.3896484375,-0.892578125,-0.297119140625,2.640625,-2.8984375,-1.2265625
-0.34912109375,-0.85595703125,-0.312255859375,4.7421875,-5.578125,-3.09375
